begin,end,id,text,prep_verbal,prep_read
6.006,9.092,R055-S01-T016-U000001,"""넷플릭스 시리즈""",넷플릭스 시리즈,넷플릭스 시리즈
9.176,11.22,R055-S01-T016-U000002,[주제곡],,주제곡
46.004,47.965,R055-S01-T016-U000003,[무거운 음악],,무거운 음악
48.048,50.425,R055-S01-T016-U000004,(경찰1) 이명한 씨 앞으로체포 영장이 나왔습니다,이명한 씨 앞으로체포 영장이 나왔습니다,경찰 이명한 씨 앞으로체포 영장이 나왔습니다
50.509,53.011,R055-S01-T016-U000005,자해 공갈 혐의 및보험 사기죄입니다,자해 공갈 혐의 및보험 사기죄입니다,자해 공갈 혐의 및보험 사기죄입니다
73.282,74.366,R055-S01-T016-U000006,[한숨],,한숨
76.285,78.12,R055-S01-T016-U000007,지금 병실 안에 있어요,지금 병실 안에 있어요,지금 병실 안에 있어요
78.203,80.08,R055-S01-T016-U000008,조직 검사를 했는데,조직 검사를 했는데,조직 검사를 했는데
81.623,82.666,R055-S01-T016-U000009,폐암 말기래요,폐암 말기래요,폐암 말기래요
83.792,86.044,R055-S01-T016-U000010,(시우) 내일 검사를몇 개 더 해야 된다는데,내일 검사를몇 개 더 해야 된다는데,시우 내일 검사를몇 개 더 해야 된다는데
87.588,89.423,R055-S01-T016-U000011,그래도 데려가야 되면,그래도 데려가야 되면,그래도 데려가야 되면
90.007,91.049,R055-S01-T016-U000012,데려가세요,데려가세요,데려가세요
95.47,97.055,R055-S01-T016-U000013,[경찰들의 한숨],,경찰들의 한숨
99.433,101.31,R055-S01-T016-U000014,"(경찰1) 아, 이거 참골치 아프게 됐네","아 , 이거 참골치 아프게 됐네","경찰 아 , 이거 참골치 아프게 됐네"
101.852,105.188,R055-S01-T016-U000015,"저, 김 순경가서 담당 의사부터 좀 만나 봐","저 , 김 순경가서 담당 의사부터 좀 만나 봐","저 , 김 순경가서 담당 의사부터 좀 만나 봐"
105.272,107.441,R055-S01-T016-U000016,지금 연행이 가능한지 아닌지체크해 보고,지금 연행이 가능한지 아닌지체크해 보고,지금 연행이 가능한지 아닌지체크해 보고
107.524,108.608,R055-S01-T016-U000017,"(경찰2) 예, 알겠습니다","예 , 알겠습니다","경찰 예 , 알겠습니다"
114.448,115.657,R055-S01-T016-U000018,[문이 드르륵 열린다],,문이 드르륵 열린다
115.741,118.41,R055-S01-T016-U000019,- (간호사1) 채유진 산모 보호자분- (기준) 네,채유진 산모 보호자분 네,간호사 채유진 산모 보호자분 기준 네
118.493,119.536,R055-S01-T016-U000020,(간호사1) 들어오세요,들어오세요,간호사 들어오세요
119.62,120.454,R055-S01-T016-U000021,(기준) 네,네,기준 네
121.58,122.831,R055-S01-T016-U000022,(의사) 어…,어,의사 어
123.415,125.334,R055-S01-T016-U000023,배 뭉침이라고,배 뭉침이라고,배 뭉침이라고
125.417,128.712,R055-S01-T016-U000024,자궁이 팽창하는이맘때 산모들한테,자궁이 팽창하는이맘때 산모들한테,자궁이 팽창하는이맘때 산모들한테
128.795,131.006,R055-S01-T016-U000025,가장 흔히 나타나는 증상이에요,가장 흔히 나타나는 증상이에요,가장 흔히 나타나는 증상이에요
131.882,135.26,R055-S01-T016-U000026,다행히 아기는 잘 있네요,다행히 아기는 잘 있네요,다행히 아기는 잘 있네요
140.182,141.35,R055-S01-T016-U000027,잠깐만요,잠깐만요,잠깐만요
141.85,144.269,R055-S01-T016-U000028,아기 심장 소리 들려드릴게요,아기 심장 소리 들려드릴게요,아기 심장 소리 들려드릴게요
144.353,145.687,R055-S01-T016-U000029,[버튼 조작음],,버튼 조작음
145.771,148.69,R055-S01-T016-U000030,[심장 소리가 흘러나온다],,심장 소리가 흘러나온다
152.653,154.78,R055-S01-T016-U000031,[잔잔한 음악],,잔잔한 음악
164.79,165.832,R055-S01-T016-U000032,[살짝 웃는다],,살짝 웃는다
174.633,177.552,R055-S01-T016-U000033,(하경) 간단할 거라생각했던 문제가,간단할 거라생각했던 문제가,하경 간단할 거라생각했던 문제가
177.636,180.514,R055-S01-T016-U000034,세상에서 가장어려워지는 순간이 있다,세상에서 가장어려워지는 순간이 있다,세상에서 가장어려워지는 순간이 있다
195.904,198.573,R055-S01-T016-U000035,이러지도 저러지도 못할 때,이러지도 저러지도 못할 때,이러지도 저러지도 못할 때
199.116,201.41,R055-S01-T016-U000036,앞으로 나아갈 수도 없고,앞으로 나아갈 수도 없고,앞으로 나아갈 수도 없고
201.493,203.537,R055-S01-T016-U000037,뒤로 물러설 수도 없을 때,뒤로 물러설 수도 없을 때,뒤로 물러설 수도 없을 때
218.844,220.345,R055-S01-T016-U000038,경찰들 다 갔어,경찰들 다 갔어,경찰들 다 갔어
220.846,222.973,R055-S01-T016-U000039,(하경) 검사가아직 다 안 끝났는데,검사가아직 다 안 끝났는데,하경 검사가아직 다 안 끝났는데
223.89,226.226,R055-S01-T016-U000040,의사 허락 없인 연행할 수 없나 봐,의사 허락 없인 연행할 수 없나 봐,의사 허락 없인 연행할 수 없나 봐
230.439,231.356,R055-S01-T016-U000041,그래서,그래서,그래서
232.649,234.943,R055-S01-T016-U000042,아버지랑 얘기는 좀 해 봤어?,아버지랑 얘기는 좀 해 봤어 ?,아버지랑 얘기는 좀 해 봤어 ?
239.823,242.033,R055-S01-T016-U000043,"시우야, 너 울어?[차분한 음악]","시우야 , 너 울어 ?","시우야 , 너 울어 ? 차분한 음악"
242.117,244.786,R055-S01-T016-U000044,[훌쩍인다],,훌쩍인다
244.87,247.33,R055-S01-T016-U000045,"(시우) 아, 됐어요, 위로하지 마요","아 , 됐어요 , 위로하지 마요","시우 아 , 됐어요 , 위로하지 마요"
251.251,253.795,R055-S01-T016-U000046,어차피 우리 회사에서만그러기로 한 거잖아요,어차피 우리 회사에서만그러기로 한 거잖아요,어차피 우리 회사에서만그러기로 한 거잖아요
256.59,259.342,R055-S01-T016-U000047,이렇게까지신경 안 써 줘도 된다고요,이렇게까지신경 안 써 줘도 된다고요,이렇게까지신경 안 써 줘도 된다고요
260.093,260.969,R055-S01-T016-U000048,과장님,과장님,과장님
269.811,271.938,R055-S01-T016-U000049,(하경) 어떻게 해야 하는지,어떻게 해야 하는지,하경 어떻게 해야 하는지
272.022,274.024,R055-S01-T016-U000050,뭐가 맞고 틀리는 건지,뭐가 맞고 틀리는 건지,뭐가 맞고 틀리는 건지
274.107,276.485,R055-S01-T016-U000051,판단이 서지 않을 때조차도,판단이 서지 않을 때조차도,판단이 서지 않을 때조차도
276.568,279.404,R055-S01-T016-U000052,우리는 결정하고 선택해야 한다,우리는 결정하고 선택해야 한다,우리는 결정하고 선택해야 한다
279.946,281.865,R055-S01-T016-U000053,어떻게 하는 게 옳은 건지,어떻게 하는 게 옳은 건지,어떻게 하는 게 옳은 건지
282.908,285.535,R055-S01-T016-U000054,어떻게 살아야 정답인 건지,어떻게 살아야 정답인 건지,어떻게 살아야 정답인 건지
288.038,289.039,R055-S01-T016-U000055,(봉찬) 자,자,봉찬 자
291.333,292.292,R055-S01-T016-U000056,할 만해?,할 만해 ?,할 만해 ?
293.793,295.879,R055-S01-T016-U000057,"대체 비결이 뭐예요, 국장님?","대체 비결이 뭐예요 , 국장님 ?","대체 비결이 뭐예요 , 국장님 ?"
297.088,299.341,R055-S01-T016-U000058,(봉찬) 응? 뭔 비결?,응 ? 뭔 비결 ?,봉찬 응 ? 뭔 비결 ?
299.424,302.969,R055-S01-T016-U000059,전국 기상청을 통틀어서예보 적중률 1등이시잖아요,전국 기상청을 통틀어서예보 적중률 등이시잖아요,전국 기상청을 통틀어서예보 적중률 등이시잖아요
303.053,304.805,R055-S01-T016-U000060,(하경) 그 기록을아무도 못 깨고 있고,그 기록을아무도 못 깨고 있고,하경 그 기록을아무도 못 깨고 있고
304.888,308.642,R055-S01-T016-U000061,"그, '기상청의 살아 있는 전설''살아 있는 역사'","그 , 기상청의 살아 있는 전설살아 있는 역사","그 , 기상청의 살아 있는 전설살아 있는 역사"
308.725,309.768,R055-S01-T016-U000062,그 비결이 뭐냐고요,그 비결이 뭐냐고요,그 비결이 뭐냐고요
310.477,311.353,R055-S01-T016-U000063,(봉찬) 응,응,봉찬 응
312.27,314.564,R055-S01-T016-U000064,"그러니까 분발 좀 하자진 과장, 응?","그러니까 분발 좀 하자진 과장 , 응 ?","그러니까 분발 좀 하자진 과장 , 응 ?"
314.648,316.9,R055-S01-T016-U000065,그게 언제 적 기록인데아직도 깨는 놈들이 없어요,그게 언제 적 기록인데아직도 깨는 놈들이 없어요,그게 언제 적 기록인데아직도 깨는 놈들이 없어요
316.983,318.318,R055-S01-T016-U000066,"아이고, 참","아이고 , 참","아이고 , 참"
318.401,321.279,R055-S01-T016-U000067,그러니까그 정답을 맞힐 수 있는 그 비결을,그러니까그 정답을 맞힐 수 있는 그 비결을,그러니까그 정답을 맞힐 수 있는 그 비결을
321.363,323.99,R055-S01-T016-U000068,"저한테만 살짝전수해 주시라고요, 네?","저한테만 살짝전수해 주시라고요 , 네 ?","저한테만 살짝전수해 주시라고요 , 네 ?"
325.075,326.076,R055-S01-T016-U000069,뭘까?,뭘까 ?,뭘까 ?
326.701,328.286,R055-S01-T016-U000070,"왜, 알고 싶어?","왜 , 알고 싶어 ?","왜 , 알고 싶어 ?"
328.37,330.497,R055-S01-T016-U000071,"(하경) 네, 저 진짜 알고 싶어요","네 , 저 진짜 알고 싶어요","하경 네 , 저 진짜 알고 싶어요"
330.58,331.873,R055-S01-T016-U000072,"알려 주세요, 국장님","알려 주세요 , 국장님","알려 주세요 , 국장님"
333.25,334.751,R055-S01-T016-U000073,"어, 그러면","어 , 그러면","어 , 그러면"
334.834,336.67,R055-S01-T016-U000074,전국 기상청 통틀어서,전국 기상청 통틀어서,전국 기상청 통틀어서
336.753,339.047,R055-S01-T016-U000075,예보를 가장 많이 틀린 사람이누군지 먼저 알아봐,예보를 가장 많이 틀린 사람이누군지 먼저 알아봐,예보를 가장 많이 틀린 사람이누군지 먼저 알아봐
339.881,340.715,R055-S01-T016-U000076,네?,네 ?,네 ?
341.925,345.72,R055-S01-T016-U000077,"음, 그걸 알면뭐, 비결이 보일 거야, 응","음 , 그걸 알면뭐 , 비결이 보일 거야 , 응","음 , 그걸 알면뭐 , 비결이 보일 거야 , 응"
345.804,348.014,R055-S01-T016-U000078,[잔잔한 음악],,잔잔한 음악
359.651,360.944,R055-S01-T016-U000079,[도어 록 작동음],,도어 록 작동음
364.447,365.448,R055-S01-T016-U000080,[문이 탁 닫힌다],,문이 탁 닫힌다
366.616,368.66,R055-S01-T016-U000081,[도어 록 작동음][신발 벗는 소리],,도어 록 작동음 신발 벗는 소리
373.164,373.999,R055-S01-T016-U000082,[툭 내려놓는 소리],,툭 내려놓는 소리
376.543,377.502,R055-S01-T016-U000083,늦었네?,늦었네 ?,늦었네 ?
378.378,381.464,R055-S01-T016-U000084,"어, 그, 예보가 바뀌는 바람에","어 , 그 , 예보가 바뀌는 바람에","어 , 그 , 예보가 바뀌는 바람에"
381.548,384.593,R055-S01-T016-U000085,(동한) 그걸 좀 수습하고 온다고…,그걸 좀 수습하고 온다고,동한 그걸 좀 수습하고 온다고
388.805,389.681,R055-S01-T016-U000086,미안해,미안해,미안해
391.725,392.892,R055-S01-T016-U000087,[향래의 한숨],,향래의 한숨
392.976,395.186,R055-S01-T016-U000088,(향래) 피곤할 텐데 얼른 쉬어,피곤할 텐데 얼른 쉬어,향래 피곤할 텐데 얼른 쉬어
396.229,397.689,R055-S01-T016-U000089,향래야,향래야,향래야
399.691,400.817,R055-S01-T016-U000090,[한숨],,한숨
401.735,402.736,R055-S01-T016-U000091,왜?,왜 ?,왜 ?
405.28,406.99,R055-S01-T016-U000092,우리 그냥 이혼할까?,우리 그냥 이혼할까 ?,우리 그냥 이혼할까 ?
407.657,409.618,R055-S01-T016-U000093,[차분한 음악]뭐?,뭐 ?,차분한 음악 뭐 ?
411.286,414.205,R055-S01-T016-U000094,오면서 내가계속 생각을 해 봤는데,오면서 내가계속 생각을 해 봤는데,오면서 내가계속 생각을 해 봤는데
415.832,417.834,R055-S01-T016-U000095,보미가 원하는 생일 선물이,보미가 원하는 생일 선물이,보미가 원하는 생일 선물이
417.917,420.503,R055-S01-T016-U000096,고작 우리 셋이외식하는 거라는 것도,고작 우리 셋이외식하는 거라는 것도,고작 우리 셋이외식하는 거라는 것도
420.587,422.255,R055-S01-T016-U000097,참 기가 막히지만,참 기가 막히지만,참 기가 막히지만
424.007,426.551,R055-S01-T016-U000098,(동한) 그거를 또 못 지키는 내가,그거를 또 못 지키는 내가,동한 그거를 또 못 지키는 내가
427.177,428.928,R055-S01-T016-U000099,너무 한심하더라고,너무 한심하더라고,너무 한심하더라고
432.182,433.016,R055-S01-T016-U000100,[떨리는 숨소리],,떨리는 숨소리
433.099,435.268,R055-S01-T016-U000101,아무래도 난 답이 없는 거 같아,아무래도 난 답이 없는 거 같아,아무래도 난 답이 없는 거 같아
448.073,450.2,R055-S01-T016-U000102,[흥미로운 음악],,흥미로운 음악
456.873,458.166,R055-S01-T016-U000103,[수자의 한숨],,수자의 한숨
459.834,460.669,R055-S01-T016-U000104,(수자) 그래서,그래서,수자 그래서
463.046,465.465,R055-S01-T016-U000105,부모님은 뭐 하시는 분들인가?,부모님은 뭐 하시는 분들인가 ?,부모님은 뭐 하시는 분들인가 ?
465.548,466.675,R055-S01-T016-U000106,예?,예 ?,예 ?
466.758,468.343,R055-S01-T016-U000107,"또 시작이다, 엄마","또 시작이다 , 엄마","또 시작이다 , 엄마"
468.426,469.844,R055-S01-T016-U000108,[석호의 헛기침],,석호의 헛기침
470.679,473.056,R055-S01-T016-U000109,두 분 모두 평생교편을 잡으셨습니다,두 분 모두 평생교편을 잡으셨습니다,두 분 모두 평생교편을 잡으셨습니다
473.682,475.725,R055-S01-T016-U000110,(석호) 아버지는 고등학교에서물리를 가르치셨는데,아버지는 고등학교에서물리를 가르치셨는데,석호 아버지는 고등학교에서물리를 가르치셨는데
475.809,477.394,R055-S01-T016-U000111,재작년에 정년 퇴임 하셨고,재작년에 정년 퇴임 하셨고,재작년에 정년 퇴임 하셨고
