begin,end,id,text,prep_verbal,prep_read
20.896,22.981,R206-S01-T001-U000001,"""NETFLIX 제공""",,
23.065,25.15,R206-S01-T001-U000002,"(구급대원) 야, 뭐 하냐, 빨리 와야, 빨리 와","야 , 뭐 하냐 , 빨리 와야 , 빨리 와","구급대원 야 , 뭐 하냐 , 빨리 와야 , 빨리 와"
25.234,26.735,R206-S01-T001-U000003,[차 문이 탁 닫힌다][사이렌이 울린다],,차 문이 탁 닫힌다 사이렌이 울린다
26.818,29.321,R206-S01-T001-U000004,[멀어지는 자동차 엔진음],,멀어지는 자동차 엔진음
36.995,39.039,R206-S01-T001-U000005,[흥미로운 음악],,흥미로운 음악
69.861,71.53,R206-S01-T001-U000006,[달그락 소리가 난다],,달그락 소리가 난다
74.741,77.16,R206-S01-T001-U000007,"(의사1) 환자분, 환자분!","환자분 , 환자분 !","의사 환자분 , 환자분 !"
77.244,79.705,R206-S01-T001-U000008,"환자분, 정신 차리세요, 환자분!","환자분 , 정신 차리세요 , 환자분 !","환자분 , 정신 차리세요 , 환자분 !"
87.421,89.047,R206-S01-T001-U000009,(환자1) 황달이 심하네[발랄한 음악],황달이 심하네,환자 황달이 심하네 발랄한 음악
89.131,90.882,R206-S01-T001-U000010,열도 많이 나는 것 같고[장혁의 힘겨운 신음],열도 많이 나는 것 같고,열도 많이 나는 것 같고 장혁의 힘겨운 신음
90.966,93.343,R206-S01-T001-U000011,(환자2) 이 정도 황달이면이제 시작이야[환자1의 호응하는 신음],이 정도 황달이면이제 시작이야,환자 이 정도 황달이면이제 시작이야 환자의 호응하는 신음
93.427,96.847,R206-S01-T001-U000012,(환자3) 이 정도면고통이 정점까지 오른 상태야[가쁜 숨소리],이 정도면고통이 정점까지 오른 상태야,환자 이 정도면고통이 정점까지 오른 상태야 가쁜 숨소리
97.681,98.974,R206-S01-T001-U000013,[장혁의 아파하는 신음](환자1) 그걸 어떻게 알지?,그걸 어떻게 알지 ?,장혁의 아파하는 신음 환자 그걸 어떻게 알지 ?
99.057,100.1,R206-S01-T001-U000014,[문이 드르륵 열린다](환자3) 응?,응 ?,문이 드르륵 열린다 환자 응 ?
