begin,end,id,text,prep_verbal,prep_read
0.6,2.04,R050-S01-T009-U000001,[기획 스튜디오 드래곤],,기획 스튜디오 드래곤
2.04,3.97,R050-S01-T009-U000002,[제작 씨제스엔터테인먼트],,제작 씨제스엔터테인먼트
6.32,8.27,R050-S01-T009-U000003,[서예지],,서예지
8.27,10.5,R050-S01-T009-U000004,[박병은],,박병은
14.21,16.72,R050-S01-T009-U000005,[유선],,유선
19.04,21.51,R050-S01-T009-U000006,[이상엽],,이상엽
25.78,30.06,R050-S01-T009-U000007,[이 프로그램에는 간접광고 및 가상광고가 포함되이 있습니다],,이 프로그램에는 간접광고 및 가상광고가 포함되이 있습니다
30.06,34.95,R050-S01-T009-U000008,"[본 드라마는 픽션이며 등장하는 인물, 지명, 기관, 사건, 단체 및 배경 등은 실제와 어떠한 관련도 없음을 알려드립니다.]",,"본 드라마는 픽션이며 등장하는 인물 , 지명 , 기관 , 사건 , 단체 및 배경 등은 실제와 어떠한 관련도 없음을 알려드립니다 ."
34.95,37.01,R050-S01-T009-U000009,회장님!,회장님 !,회장님 !
37.01,42.93,R050-S01-T009-U000010,[타이밍 및 자막: The rEVEnge Team@Viki.com],,
42.93,45.99,R050-S01-T009-U000011,당신 뭐야? 당신 회장이면 다야!,당신 뭐야 ? 당신 회장이면 다야 !,당신 뭐야 ? 당신 회장이면 다야 !
45.99,49.28,R050-S01-T009-U000012,남편 있는 여자입니다. 예?,남편 있는 여자입니다 . 예 ?,남편 있는 여자입니다 . 예 ?
51.73,55.35,R050-S01-T009-U000013,"- 일로와. - 진정해, 장 부장.","일로와 . 진정해 , 장 부장 .","일로와 . 진정해 , 장 부장 ."
55.35,57.95,R050-S01-T009-U000014,당신이 뭔데 나한테 진정이라 마라야?,당신이 뭔데 나한테 진정이라 마라야 ?,당신이 뭔데 나한테 진정이라 마라야 ?
57.95,59.6,R050-S01-T009-U000015,"여보, 이러지 말아요.","여보 , 이러지 말아요 .","여보 , 이러지 말아요 ."
59.6,62.36,R050-S01-T009-U000016,"여보, 왜 나를 말려?","여보 , 왜 나를 말려 ?","여보 , 왜 나를 말려 ?"
62.36,64.31,R050-S01-T009-U000017,저 남자를 말려야지!,저 남자를 말려야지 !,저 남자를 말려야지 !
64.31,66.15,R050-S01-T009-U000018,장 부장!,장 부장 !,장 부장 !
67.19,68.75,R050-S01-T009-U000019,괜찮아?,괜찮아 ?,괜찮아 ?
71.23,74.75,R050-S01-T009-U000020,- 건드리지 마. - 지금 누가 누구한테 건드리지 말래?,건드리지 마 . 지금 누가 누구한테 건드리지 말래 ?,건드리지 마 . 지금 누가 누구한테 건드리지 말래 ?
74.75,77.48,R050-S01-T009-U000021,이 여자는 내 아내야. 내 아내라고!,이 여자는 내 아내야 . 내 아내라고 !,이 여자는 내 아내야 . 내 아내라고 !
77.48,81.88,R050-S01-T009-U000022,이런 행동을 하는 한 접근 금지야.,이런 행동을 하는 한 접근 금지야 .,이런 행동을 하는 한 접근 금지야 .
83.07,90.1,R050-S01-T009-U000023,회장이라는 사람이 남의 아내 건드리고 이제 협박까지 해? 당신 끝장이야.,회장이라는 사람이 남의 아내 건드리고 이제 협박까지 해 ? 당신 끝장이야 .,회장이라는 사람이 남의 아내 건드리고 이제 협박까지 해 ? 당신 끝장이야 .
90.1,91.9,R050-S01-T009-U000024,"알려지면 매장이라고, 알아?","알려지면 매장이라고 , 알아 ?","알려지면 매장이라고 , 알아 ?"
91.9,97.38,R050-S01-T009-U000025,이렇게 소리칠 수 있는 건 법적 남편이기 때문이지.,이렇게 소리칠 수 있는 건 법적 남편이기 때문이지 .,이렇게 소리칠 수 있는 건 법적 남편이기 때문이지 .
97.38,100.56,R050-S01-T009-U000026,- 그렇다면 법으로 정리하면 되는 건가? - 뭐?,그렇다면 법으로 정리하면 되는 건가 ? 뭐 ?,그렇다면 법으로 정리하면 되는 건가 ? 뭐 ?
101.94,104.85,R050-S01-T009-U000027,자금 이혼이라도 시키겠다는 거야?,자금 이혼이라도 시키겠다는 거야 ?,자금 이혼이라도 시키겠다는 거야 ?
106.43,109.24000000000001,R050-S01-T009-U000028,나 당신하고 못 끝내.,나 당신하고 못 끝내 .,나 당신하고 못 끝내 .
109.24000000000001,111.24000000000001,R050-S01-T009-U000029,내가 남편인데.,내가 남편인데 .,내가 남편인데 .
