begin,end,id,text,prep_verbal,prep_read
5.923,9.426,R191-S01-T008-U000001,"""넷플릭스 시리즈""",넷플릭스 시리즈,넷플릭스 시리즈
10.093,12.095,R191-S01-T008-U000002,[주제곡],,주제곡
44.878,47.506,R191-S01-T008-U000003,제가 천국도에같이 가고 싶은 사람은,제가 천국도에같이 가고 싶은 사람은,제가 천국도에같이 가고 싶은 사람은
47.589,49.216,R191-S01-T008-U000004,문세훈 씨입니다,문세훈 씨입니다,문세훈 씨입니다
49.299,51.301,R191-S01-T008-U000005,[감성적인 음악],,감성적인 음악
53.178,54.888,R191-S01-T008-U000006,[사람들의 놀라는 신음],,사람들의 놀라는 신음
56.014,58.267,R191-S01-T008-U000007,- (다희) 결국- (진경) 표정 좀 보자,결국 표정 좀 보자,다희 결국 진경 표정 좀 보자
58.934,60.686,R191-S01-T008-U000008,- 빨리 보여 줘요- (진경) 표정 좀 보자[한해의 탄성],빨리 보여 줘요 표정 좀 보자,빨리 보여 줘요 진경 표정 좀 보자 한해의 탄성
61.687,62.938,R191-S01-T008-U000009,(마스터) 문세훈 씨입니다,문세훈 씨입니다,마스터 문세훈 씨입니다
63.021,65.232,R191-S01-T008-U000010,[준식의 탄성]문세훈 씨는 숙소에서 나와서,문세훈 씨는 숙소에서 나와서,준식의 탄성 문세훈 씨는 숙소에서 나와서
65.315,68.235,R191-S01-T008-U000011,[남자들의 박수]신지연 씨와 함께천국도로 떠나세요,신지연 씨와 함께천국도로 떠나세요,남자들의 박수 신지연 씨와 함께천국도로 떠나세요
69.069,70.028,R191-S01-T008-U000012,(준식) 다녀오십시오!,다녀오십시오 !,준식 다녀오십시오 !
70.946,72.281,R191-S01-T008-U000013,(진택) 잘 갔다 와,잘 갔다 와,진택 잘 갔다 와
72.864,74.616,R191-S01-T008-U000014,- (세훈) 잘 갔다 올게- (현승) 막판에 불태우네,잘 갔다 올게 막판에 불태우네,세훈 잘 갔다 올게 현승 막판에 불태우네
74.7,75.617,R191-S01-T008-U000015,(진택) 그러니까,그러니까,진택 그러니까
76.201,77.744,R191-S01-T008-U000016,(마스터) 문세훈 씨입니다,문세훈 씨입니다,마스터 문세훈 씨입니다
94.052,95.637,R191-S01-T008-U000017,[피식한다],,피식한다
103.979,106.231,R191-S01-T008-U000018,- (지연) 예상했어? 어- (세훈) 나?,예상했어 ? 어 나 ?,지연 예상했어 ? 어 세훈 나 ?
106.315,107.941,R191-S01-T008-U000019,"(세훈) 몰랐어아니, 그러니까 막 예상을…","몰랐어아니 , 그러니까 막 예상을","세훈 몰랐어아니 , 그러니까 막 예상을"
108.025,110.569,R191-S01-T008-U000020,- (지연) 약간 했구나?- (세훈) 아예 못 한 건 아닌데,약간 했구나 ? 아예 못 한 건 아닌데,지연 약간 했구나 ? 세훈 아예 못 한 건 아닌데
110.652,111.778,R191-S01-T008-U000021,"(지연) 어, 어, 어","어 , 어 , 어","지연 어 , 어 , 어"
111.862,113.864,R191-S01-T008-U000022,(세훈) 그래도기대는 안 하고 있었어,그래도기대는 안 하고 있었어,세훈 그래도기대는 안 하고 있었어
113.947,115.24,R191-S01-T008-U000023,"- (지연) 아, 진짜?- (세훈) 어","아 , 진짜 ? 어","지연 아 , 진짜 ? 세훈 어"
115.324,117.743,R191-S01-T008-U000024,(세훈) 또 가네?[지연과 세훈의 웃음],또 가네 ?,세훈 또 가네 ? 지연과 세훈의 웃음
119.703,121.538,R191-S01-T008-U000025,- (지연) 나가서 좋은 거지?- (세훈) 어,나가서 좋은 거지 ? 어,지연 나가서 좋은 거지 ? 세훈 어
122.164,123.582,R191-S01-T008-U000026,(세훈) 오늘 뭐 할래?,오늘 뭐 할래 ?,세훈 오늘 뭐 할래 ?
123.665,125.5,R191-S01-T008-U000027,(지연) 오늘? 맛있는 거 많이 먹고,오늘 ? 맛있는 거 많이 먹고,지연 오늘 ? 맛있는 거 많이 먹고
125.584,126.668,R191-S01-T008-U000028,(세훈) 그러니까,그러니까,세훈 그러니까
128.253,130.672,R191-S01-T008-U000029,[탄성](한해) 진짜 대박이다,진짜 대박이다,탄성 한해 진짜 대박이다
131.381,132.716,R191-S01-T008-U000030,(다희) 세훈 씨의 성공기네요,세훈 씨의 성공기네요,다희 세훈 씨의 성공기네요
132.799,134.259,R191-S01-T008-U000031,이 '솔로지옥'이,이 솔로지옥이,이 솔로지옥이
134.343,137.095,R191-S01-T008-U000032,"- 진짜, 성장기- (진경) 인간 승리다, 인간 승리[다희가 호응한다]","진짜 , 성장기 인간 승리다 , 인간 승리","진짜 , 성장기 진경 인간 승리다 , 인간 승리 다희가 호응한다"
138.221,142.017,R191-S01-T008-U000033,(마스터) 마지막으로3위 강소연 씨의 차례입니다,마지막으로위 강소연 씨의 차례입니다,마스터 마지막으로위 강소연 씨의 차례입니다
142.1,146.188,R191-S01-T008-U000034,[긴장되는 음악]천국도에서 함께데이트를 즐기고 싶은 사람을,천국도에서 함께데이트를 즐기고 싶은 사람을,긴장되는 음악 천국도에서 함께데이트를 즐기고 싶은 사람을
146.271,147.814,R191-S01-T008-U000035,선택해 주시길 바랍니다,선택해 주시길 바랍니다,선택해 주시길 바랍니다
148.44,150.359,R191-S01-T008-U000036,소연이가 누구 부를지 궁금하다,소연이가 누구 부를지 궁금하다,소연이가 누구 부를지 궁금하다
