begin,end,id,text,prep_verbal,prep_read
0.08,9.93,R221-S01-T009-U000001,<i>자막은 불타는 펭귄 팀 @ viki.com 에서 제공합니다 </i>,,
30.4,33.17,R221-S01-T009-U000002,<i>왕이된 남자</i>,왕이된 남자,왕이된 남자
40.05,42.68,R221-S01-T009-U000003,<i>제9회</i>,제회,제회
56.95,58.68,R221-S01-T009-U000004,전하.,전하 .,전하 .
58.68,62.8,R221-S01-T009-U000005,역시 내 말을 찰떡같이 알아 들었구려.,역시 내 말을 찰떡같이 알아 들었구려 .,역시 내 말을 찰떡같이 알아 들었구려 .
62.8,65.85,R221-S01-T009-U000006,많이 기다렸소? 좀 더 일찍 오려고 했는데,많이 기다렸소 ? 좀 더 일찍 오려고 했는데,많이 기다렸소 ? 좀 더 일찍 오려고 했는데
65.85,67.84,R221-S01-T009-U000007,오늘따라 윤대가 많아...,오늘따라 윤대가 많아 . . .,오늘따라 윤대가 많아 . . .
67.84,72.76,R221-S01-T009-U000008,괜찮습니다. 전하를 기다리는 일도 즐겁습니다.,괜찮습니다 . 전하를 기다리는 일도 즐겁습니다 .,괜찮습니다 . 전하를 기다리는 일도 즐겁습니다 .
86.9,89.4,R221-S01-T009-U000009,- 그럼 이제 이만 주시오.  - 예?,그럼 이제 이만 주시오 . 예 ?,그럼 이제 이만 주시오 . 예 ?
92.50999999999999,94.03,R221-S01-T009-U000010,무얼 말입니까?,무얼 말입니까 ?,무얼 말입니까 ?
94.03,97.31,R221-S01-T009-U000011,중전이 정성스럽게 준비한 선물 말이오.,중전이 정성스럽게 준비한 선물 말이오 .,중전이 정성스럽게 준비한 선물 말이오 .
97.31,99.91,R221-S01-T009-U000012,그걸 어찌 아셨습니까?,그걸 어찌 아셨습니까 ?,그걸 어찌 아셨습니까 ?
126.49,129.47,R221-S01-T009-U000013,중전이 직접 만들 거요?,중전이 직접 만들 거요 ?,중전이 직접 만들 거요 ?
134.38,136.72,R221-S01-T009-U000014,필랑 입니다.,필랑 입니다 .,필랑 입니다 .
136.72,142.03,R221-S01-T009-U000015,전하께서 달필이시니 붓을 넣고 다니시면 좋을 것 같아서.,전하께서 달필이시니 붓을 넣고 다니시면 좋을 것 같아서 .,전하께서 달필이시니 붓을 넣고 다니시면 좋을 것 같아서 .
146.19,151.1,R221-S01-T009-U000016,붓이 마땅치 않으시면 윤도를 넣으셔도 좋을 듯 합니다.,붓이 마땅치 않으시면 윤도를 넣으셔도 좋을 듯 합니다 .,붓이 마땅치 않으시면 윤도를 넣으셔도 좋을 듯 합니다 .
155.6,159.15,R221-S01-T009-U000017,<i>그대와 천 년을 이별한 들</i>,그대와 천 년을 이별한 들,그대와 천 년을 이별한 들
159.15,161.74,R221-S01-T009-U000018,<i>사랑하는 마음이 어찌 변하리이까?  <i>여랑천재상이별 일점단심하개이</i></i>,사랑하는 마음이 어찌 변하리이까 ? 여랑천재상이별 일점단심하개이,사랑하는 마음이 어찌 변하리이까 ? 여랑천재상이별 일점단심하개이
161.74,165.23,R221-S01-T009-U000019,그대와 천 년을 이별한 들,그대와 천 년을 이별한 들,그대와 천 년을 이별한 들
165.23,169.38,R221-S01-T009-U000020,사랑하는 마음이 어찌 변하리이까?,사랑하는 마음이 어찌 변하리이까 ?,사랑하는 마음이 어찌 변하리이까 ?
