begin,end,id,text,prep_verbal,prep_read
0.292,2.294,R250-S01-T009-U000001,[주제곡],,주제곡
51.093,53.845,R250-S01-T009-U000002,여우회에 들어오고 싶다고요?,여우회에 들어오고 싶다고요 ?,여우회에 들어오고 싶다고요 ?
57.14,58.141,R250-S01-T009-U000003,네,네,네
60.602,62.02,R250-S01-T009-U000004,(최 회장 처)의외네요,의외네요,최 회장 처 의외네요
62.729,65.023,R250-S01-T009-U000005,병원 일로 찾아온 줄 알았는데,병원 일로 찾아온 줄 알았는데,병원 일로 찾아온 줄 알았는데
66.024,67.15,R250-S01-T009-U000006,지금,지금,지금
67.526,69.111,R250-S01-T009-U000007,그 부원장 자리에,그 부원장 자리에,그 부원장 자리에
69.528,72.573,R250-S01-T009-U000008,관심 있어 하는 사람들이있다고 들었거든요,관심 있어 하는 사람들이있다고 들었거든요,관심 있어 하는 사람들이있다고 들었거든요
73.657,76.034,R250-S01-T009-U000009,그 일로 사모님께 심려 끼쳐 드리는 건,그 일로 사모님께 심려 끼쳐 드리는 건,그 일로 사모님께 심려 끼쳐 드리는 건
77.244,78.62,R250-S01-T009-U000010,경우가 아니죠,경우가 아니죠,경우가 아니죠
78.996,81.164,R250-S01-T009-U000011,병원 일은 내 소관이 아니니,병원 일은 내 소관이 아니니,병원 일은 내 소관이 아니니
81.999,83.292,R250-S01-T009-U000012,나서지 마라?,나서지 마라 ?,나서지 마라 ?
85.127,86.712,R250-S01-T009-U000013,지역 커뮤니티를 위해,지역 커뮤니티를 위해,지역 커뮤니티를 위해
88.588,90.924,R250-S01-T009-U000014,저도 뭔가 할 수 있다면 좋겠습니다,저도 뭔가 할 수 있다면 좋겠습니다,저도 뭔가 할 수 있다면 좋겠습니다
92.634,94.011,R250-S01-T009-U000015,정면 돌파,정면 돌파,정면 돌파
95.053,97.431,R250-S01-T009-U000016,"뭐, 그런 걸 계획하고 계신 건가?","뭐 , 그런 걸 계획하고 계신 건가 ?","뭐 , 그런 걸 계획하고 계신 건가 ?"
97.514,98.598,R250-S01-T009-U000017,[살짝 웃는다],,살짝 웃는다
99.641,101.476,R250-S01-T009-U000018,그렇게까지 거창한 건 아니고요,그렇게까지 거창한 건 아니고요,그렇게까지 거창한 건 아니고요
103.353,106.857,R250-S01-T009-U000019,집안싸움을 밖에서 하는 건,집안싸움을 밖에서 하는 건,집안싸움을 밖에서 하는 건
107.524,110.319,R250-S01-T009-U000020,별로 좋은 생각 같지 않은데요지 선생,별로 좋은 생각 같지 않은데요지 선생,별로 좋은 생각 같지 않은데요지 선생
114.781,118.16,R250-S01-T009-U000021,[한숨 쉬며]그렇다고 계속피할 수만은 없는 상황이라서요,그렇다고 계속피할 수만은 없는 상황이라서요,한숨 쉬며 그렇다고 계속피할 수만은 없는 상황이라서요
119.286,121.288,R250-S01-T009-U000022,[무거운 음악],,무거운 음악
122.789,124.416,R250-S01-T009-U000023,누구보다 제 심정,누구보다 제 심정,누구보다 제 심정
127.836,130.714,R250-S01-T009-U000024,사모님께서이해해 주실 거라 생각합니다만,사모님께서이해해 주실 거라 생각합니다만,사모님께서이해해 주실 거라 생각합니다만
132.341,133.8,R250-S01-T009-U000025,이해는 하지만,이해는 하지만,이해는 하지만
135.302,136.595,R250-S01-T009-U000026,그렇다고,그렇다고,그렇다고
137.387,140.223,R250-S01-T009-U000027,일방적으로누구 편을 들어 줄 마음은 없어요,일방적으로누구 편을 들어 줄 마음은 없어요,일방적으로누구 편을 들어 줄 마음은 없어요
140.932,142.851,R250-S01-T009-U000028,그래서는 안 된다고 생각하고,그래서는 안 된다고 생각하고,그래서는 안 된다고 생각하고
143.518,145.103,R250-S01-T009-U000029,반대만 안 해 주시면,반대만 안 해 주시면,반대만 안 해 주시면
148.982,150.859,R250-S01-T009-U000030,전 그걸로 감사하겠습니다,전 그걸로 감사하겠습니다,전 그걸로 감사하겠습니다
151.568,152.778,R250-S01-T009-U000031,[한숨],,한숨
154.196,155.489,R250-S01-T009-U000032,그래서,그래서,그래서
156.782,158.408,R250-S01-T009-U000033,여우회에 들어와서,여우회에 들어와서,여우회에 들어와서
159.326,160.952,R250-S01-T009-U000034,뭘 어쩌려는 건가요?,뭘 어쩌려는 건가요 ?,뭘 어쩌려는 건가요 ?
176.885,178.303,R250-S01-T009-U000035,저도 찬성이에요,저도 찬성이에요,저도 찬성이에요
178.512,180.263,R250-S01-T009-U000036,(효정)다경아[긴장되는 음악],다경아,효정 다경아 긴장되는 음악
186.895,188.105,R250-S01-T009-U000037,고마워요,고마워요,고마워요
191.775,193.318,R250-S01-T009-U000038,"환영해요, 지 선생","환영해요 , 지 선생","환영해요 , 지 선생"
193.86,195.237,R250-S01-T009-U000039,"감사합니다, 사모님","감사합니다 , 사모님","감사합니다 , 사모님"
195.445,197.572,R250-S01-T009-U000040,"(명숙)환영해, 나도","환영해 , 나도","명숙 환영해 , 나도"
197.864,199.157,R250-S01-T009-U000041,[까마귀 울음],,까마귀 울음
201.91,203.12,R250-S01-T009-U000042,(다경)환영합니다,환영합니다,다경 환영합니다
209.501,211.336,R250-S01-T009-U000043,"고마워요, 받아 줘서","고마워요 , 받아 줘서","고마워요 , 받아 줘서"
212.212,213.839,R250-S01-T009-U000044,굳이 반대할 이유가 없잖아요,굳이 반대할 이유가 없잖아요,굳이 반대할 이유가 없잖아요
213.922,215.173,R250-S01-T009-U000045,[까마귀 울음],,까마귀 울음
238.28,239.739,R250-S01-T009-U000046,목적이 뭐예요?,목적이 뭐예요 ?,목적이 뭐예요 ?
